min_to_metro,total_area,living_area,floor,number_of_floors,construction_year,ceiling_height,number_of_rooms,CAR,EAR,NAR,NEAR,NWAR,SAR,SEAR,SWAR,WAR
1.0867706732856786,2.9969391974669954,2.9756986225285322,1.8781381097696075,2.1463593777675642,6.096200301176399,2.403378512085636,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1239581046938265,1.6190282242435003,1.6396146619696688,1.3293017911636027,1.2645444717925147,3.83882298656135,2.9431394782724194,1.0,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,1.891859182336006,2.190393954221328,1.3293017911636027,2.763629811950099,5.99359224142117,3.21301996136581,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0495832418775306,3.3156240980960567,3.4731766929493855,1.1097672637212008,1.3527259623900196,3.702012240221044,2.9431394782724194,3.6708932298176937,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.074374862816296,1.7863951145019281,1.9842958964755457,1.3293017911636027,1.3527259623900196,3.9414310463165796,1.5937370628054617,1.8902977432725647,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.148749725632592,4.0034332361443905,4.091470866186732,3.3051125381452193,2.851811302547604,5.925186868251017,4.832302859926159,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.074374862816296,2.0546406783407782,2.2081610281649295,1.8781381097696075,1.7054519247800395,5.514754629230099,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0495832418775306,3.730602278051885,2.4320261598543134,1.1097672637212008,1.1763629811950098,6.096200301176399,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.037187431408148,3.01298807735479,3.4092152267524183,1.1097672637212008,1.3527259623900196,3.804620299976273,2.9431394782724194,3.6708932298176937,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1611455361019747,3.8131393746176845,4.158985747172419,1.3293017911636027,1.7054519247800395,6.027794928006246,4.022661410645985,2.780595486545129,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0991664837550612,1.674052955287367,1.6751488098568723,2.756276219539215,2.5872668307550892,5.925186868251017,1.7016892560428185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0495832418775306,1.5961012529752225,1.717789787321517,1.2195345274424017,1.7054519247800395,4.591282091433033,1.728677304352157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0991664837550612,3.682455638388501,3.2031171690066365,1.2195345274424017,1.4409074529875248,5.8909841816659405,3.4829004444592018,2.780595486545129,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,2.93045098078899,3.345253760555452,1.0,1.6172704341825346,3.83882298656135,2.9431394782724194,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.037187431408148,1.6580040753995728,1.5934202697163036,1.1097672637212008,2.1463593777675642,5.617362688985328,1.5937370628054617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.074374862816296,1.8253709656580006,1.959421992954503,1.3293017911636027,1.7054519247800395,4.283457912167345,1.1889163381653736,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0867706732856786,1.9400058219993894,2.0304902887289105,1.5488363186060046,3.2927187555351285,5.925186868251017,2.9431394782724194,1.8902977432725647,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.037187431408148,3.9369450194663846,3.451856204217063,2.097672637212009,2.4109038495600794,5.514754629230099,1.8636175458988524,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.037187431408148,1.5731742817069447,1.5294588035193368,1.8781381097696075,1.7054519247800395,4.112444479241962,1.5937370628054617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0495832418775306,1.7107361093166116,1.6751488098568723,1.5488363186060046,2.1463593777675642,4.3518632853374974,1.5937370628054617,1.0,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.074374862816296,1.882688393828695,1.4903712408434127,1.3293017911636027,3.9099891897176633,6.096200301176399,2.9431394782724194,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.1115622942244439,4.11806809248578,4.44681234505877,1.2195345274424017,2.4109038495600794,5.241133136549487,2.6732589951790278,3.6708932298176937,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,2.776840273291529,2.2827827387280575,1.1097672637212008,1.9699963965725544,6.096200301176399,4.157601652192681,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1115622942244439,3.1780622704863903,2.8122415422473948,1.5488363186060046,2.234540868365069,6.096200301176399,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0867706732856786,5.012219971948613,6.187985591531757,1.2195345274424017,1.4409074529875248,5.3779438828897925,2.6732589951790278,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0867706732856786,1.22697701555595,1.3873222119705215,1.2195345274424017,1.1763629811950098,1.889269851211989,2.133498028992244,1.0,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1239581046938265,3.086354385413279,3.2635252204148832,2.097672637212009,2.499085340157584,5.138525076794258,1.4318087729494269,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,1.7290776863312338,1.6040805140824648,1.5488363186060046,1.7054519247800395,6.096200301176399,1.5937370628054617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1363539151632094,4.84026768743653,5.676293861956022,2.20743990093321,2.234540868365069,5.446349256059945,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1735413465713573,2.8823043411256064,3.167583021119433,1.0,2.4109038495600794,5.30953850971964,1.32385657971207,3.6708932298176937,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.18593715704074,5.4913936714556195,5.050892859141236,3.963716120472425,3.6454447179251486,5.583160002400252,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.037187431408148,3.645772484359257,3.33104010140057,2.866043483260416,2.851811302547604,5.446349256059945,1.8636175458988524,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.18593715704074,1.4814663966338337,1.6396146619696688,1.9879053734908083,2.499085340157584,6.096200301176399,2.403378512085636,1.0,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,2.2380564484870007,2.2081610281649295,4.293017911636028,5.0563485674852275,5.8909841816659405,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.074374862816296,2.6048879887794456,2.137092732390522,1.3293017911636027,1.8818149059750495,5.856781495080864,2.403378512085636,1.8902977432725647,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0619790523469133,3.086354385413279,3.345253760555452,8.573941196762863,7.525430304215367,5.959389554836093,3.4829004444592018,2.780595486545129,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.074374862816296,2.9831830147060288,3.1533693619645513,1.4390690548848037,1.9699963965725544,5.3779438828897925,1.4587968212587654,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.074374862816296,1.1398545247364946,1.2522924499991472,1.1097672637212008,1.088181490597505,1.889269851211989,2.9431394782724194,1.0,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,2.0821530438627116,1.9914027260529865,2.20743990093321,3.4690817367301383,6.096200301176399,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.074374862816296,9.203270319789793,7.964692985891948,1.3293017911636027,1.5290889435850297,5.856781495080864,4.022661410645985,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.3346868826733318,3.13679372220349,2.474667137318958,1.4390690548848037,1.9699963965725544,6.027794928006246,3.968685314027307,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1983329675101226,3.3385510693643345,3.7361293873146937,1.3293017911636027,2.4109038495600794,5.856781495080864,2.403378512085636,2.780595486545129,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,2.4719115554234343,2.161966635911565,2.866043483260416,2.851811302547604,6.061997614591323,2.6732589951790278,1.8902977432725647,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.1983329675101226,2.0248356156920173,1.9167810154898586,2.3172071646544112,3.4690817367301383,6.130402987761476,2.0525338840642275,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.2851036407958012,3.7280803112123744,3.068087407035262,1.0,1.9699963965725544,6.096200301176399,2.403378512085636,2.780595486545129,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0495832418775306,3.086354385413279,3.274185464781044,2.20743990093321,2.851811302547604,4.967511643868875,1.4318087729494269,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.2851036407958012,3.0221588658621013,2.481773966896399,3.3051125381452193,3.380900246132634,6.130402987761476,2.403378512085636,2.780595486545129,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0991664837550612,2.3824963674771507,2.6914254394309016,1.5488363186060046,1.6172704341825346,3.804620299976273,2.403378512085636,2.780595486545129,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,4.244166434461308,3.9848684225251203,1.4390690548848037,1.4409074529875248,1.889269851211989,3.4829004444592018,2.780595486545129,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0867706732856786,1.5869304644679114,1.7320034464763987,1.4390690548848037,1.9699963965725544,4.1808498524121145,1.32385657971207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1115622942244439,3.75582194644699,4.059490133088248,3.5246470655876214,3.0281742837426138,6.027794928006246,2.2684382705389408,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.2355203989182706,2.2930811795308674,2.357404449291186,2.9758107469816166,2.763629811950099,5.99359224142117,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.260312019857036,3.920666869865907,3.32748668661185,1.0,1.0,6.096200301176399,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.074374862816296,4.533046272441608,5.299631894351662,1.4390690548848037,1.6172704341825346,2.8469450755941312,3.21301996136581,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.074374862816296,1.6809310466678506,1.7106829577440763,2.536741692096813,2.763629811950099,4.899106270698722,1.5937370628054617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1239581046938265,1.985859764535945,2.0304902887289105,1.1097672637212008,2.499085340157584,5.856781495080864,1.8636175458988524,1.8902977432725647,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.0991664837550612,2.492545829564884,2.8406688605571575,1.2195345274424017,1.3527259623900196,3.907228359731503,1.728677304352157,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.18593715704074,2.485667738184401,2.7767073943601908,1.2195345274424017,1.9699963965725544,4.62548477801811,1.4318087729494269,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.148749725632592,4.505533906919674,4.5178806408331775,2.756276219539215,2.5872668307550892,5.685768062155481,2.6732589951790278,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.074374862816296,1.467710213872867,1.5152451443644552,1.1097672637212008,1.3527259623900196,4.3518632853374974,1.7826534009708355,1.0,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.037187431408148,1.8253709656580006,2.0304902887289105,1.3293017911636027,1.3527259623900196,4.078241792656885,1.4318087729494269,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.037187431408148,3.682455638388501,3.4163220563298595,2.20743990093321,2.4109038495600794,5.412146569474869,1.5937370628054617,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.074374862816296,2.185324414569962,1.913227600701138,1.8781381097696075,2.763629811950099,6.096200301176399,1.7016892560428185,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0991664837550612,5.161245285192419,6.187985591531757,1.6586035823272054,2.1463593777675642,5.754173435325634,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0247916209387653,2.029421009945673,2.0980051697145976,1.5488363186060046,2.4109038495600794,5.10432239020918,1.4318087729494269,1.8902977432725647,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.3346868826733318,2.4650334640429508,1.9558685781657825,2.20743990093321,2.0581778871700593,6.096200301176399,3.968685314027307,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.074374862816296,1.6717602581605393,1.8137319866169674,1.9879053734908083,2.1463593777675642,4.283457912167345,1.4318087729494269,1.8902977432725647,1.0,5.065101414371149,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.18593715704074,1.7565900518531672,1.7106829577440763,1.2195345274424017,1.9699963965725544,4.557079404847957,1.4318087729494269,1.0,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,2.9487925578036123,2.7767073943601908,1.1097672637212008,2.939992793145109,5.78837612191071,1.8636175458988524,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0495832418775306,3.6136747245836682,3.096514725345025,3.4148798018664204,3.0281742837426138,5.8909841816659405,1.8636175458988524,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0619790523469133,2.2609834197552785,2.6132503140790533,1.2195345274424017,1.7054519247800395,4.146647165827039,1.4318087729494269,3.6708932298176937,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1611455361019747,2.254105328374795,2.144199561967963,1.6586035823272054,2.4109038495600794,5.5489573158151755,1.7016892560428185,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0991664837550612,1.6580040753995728,1.6360612471809484,2.3172071646544112,2.1463593777675642,5.651565375570405,1.7016892560428185,1.0,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.148749725632592,3.141379116457146,2.7447266612617076,1.3293017911636027,1.9699963965725544,6.096200301176399,2.457354608704314,2.780595486545129,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,1.664882166780056,1.6396146619696688,1.1097672637212008,2.4109038495600794,4.8649035841136445,1.4318087729494269,1.0,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.3222910722039491,2.990061106086512,2.435579574643034,1.8781381097696075,2.0581778871700593,6.096200301176399,2.7542231401070447,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1115622942244439,4.498655815539191,5.050892859141236,1.1097672637212008,1.5290889435850297,2.3339047768179837,5.102183343019551,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,2.1532266547943726,2.005616385207868,3.4148798018664204,2.939992793145109,6.096200301176399,1.6747012077334786,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1115622942244439,2.9740122261987176,2.9508247190074894,2.756276219539215,2.499085340157584,5.5489573158151755,1.728677304352157,2.780595486545129,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.1363539151632094,4.599534489119613,4.3402099013971585,2.20743990093321,6.114526454655286,5.822578808495788,2.538318753632331,2.780595486545129,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,1.1100494620877335,1.3482346492945976,1.1097672637212008,1.2645444717925147,3.2231746280299727,2.9431394782724194,1.0,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.037187431408148,2.863962764110984,3.4163220563298595,1.6586035823272054,1.6172704341825346,2.8811477621792076,5.641944309206335,2.780595486545129,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.074374862816296,2.359569396208873,2.0980051697145976,2.097672637212009,4.439078133302693,6.096200301176399,2.808199236725723,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.1735413465713573,2.4306430071405343,2.918843985909006,1.5488363186060046,2.322722358962574,4.1808498524121145,1.4318087729494269,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.2107287779795053,2.7997672445598063,1.8634797936590526,4.841854230242033,4.086352170912673,6.130402987761476,2.9431394782724194,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.18593715704074,1.0504393367902114,1.0426409774646448,1.2195345274424017,3.6454447179251486,5.925186868251017,1.5937370628054617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.1115622942244439,1.8253709656580006,2.0304902887289105,2.097672637212009,2.1463593777675642,4.249255225582268,1.4318087729494269,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1983329675101226,2.6644981140769675,2.6381242176000956,2.20743990093321,4.703622605095208,6.096200301176399,2.808199236725723,2.780595486545129,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.0991664837550612,3.0482956131079377,3.1924569246404753,3.1953452744240183,3.5572632273276437,6.096200301176399,3.21301996136581,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1611455361019747,2.0225429185651898,1.8990139415462566,3.1953452744240183,2.763629811950099,6.096200301176399,1.3778326763307485,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0123958104693827,2.329764333560112,2.1406461471792424,2.20743990093321,2.939992793145109,6.027794928006246,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.0991664837550612,2.47649694967709,3.014786185204456,1.4390690548848037,1.3527259623900196,2.9837558219344373,2.403378512085636,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0991664837550612,3.1711841791059068,3.4056618119636983,1.1097672637212008,1.4409074529875248,3.1889719414448963,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.074374862816296,1.8253709656580006,1.4974780704208535,1.5488363186060046,1.7936334153775446,5.959389554836093,2.403378512085636,1.8902977432725647,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1239581046938265,3.7970904947298907,4.105684525341614,1.4390690548848037,1.5290889435850297,3.15476925485982,2.9431394782724194,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.074374862816296,4.9663660294120575,5.228563598577255,1.6586035823272054,1.7054519247800395,5.856781495080864,3.21301996136581,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1611455361019747,2.0775676496090565,2.2792293239393375,1.0,1.6172704341825346,3.907228359731503,2.9431394782724194,1.8902977432725647,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.148749725632592,1.5135641564094224,1.6396146619696688,1.1097672637212008,1.088181490597505,6.096200301176399,7.800988173953467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.2851036407958012,1.8987372737164896,1.4406234338013273,1.0,1.7054519247800395,6.096200301176399,5.399051874422282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.2851036407958012,2.329764333560112,1.9203344302785788,1.7683708460484064,2.763629811950099,6.096200301176399,1.7016892560428185,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.3470826931427147,1.6878091380483338,1.5472258774629388,1.0,3.8218076991201584,6.096200301176399,1.3778326763307485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0495832418775306,3.551771902159318,2.2365883464746927,1.2195345274424017,1.4409074529875248,6.164605674346553,4.859290908235499,1.8902977432725647,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1115622942244439,1.8368344512921393,1.9736356521093845,1.6586035823272054,2.1463593777675642,4.42026865850765,1.4587968212587654,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.3222910722039491,2.4994239209453677,2.6096968992903324,1.1097672637212008,3.8218076991201584,6.096200301176399,1.5397609661867835,2.780595486545129,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.2851036407958012,2.5200581950868175,2.520861529572323,2.866043483260416,2.763629811950099,6.096200301176399,1.7016892560428185,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.0867706732856786,2.111958106511473,2.2188212725310907,2.20743990093321,3.998170680315168,6.096200301176399,2.6732589951790278,2.780595486545129,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,1.5961012529752225,1.6751488098568723,1.3293017911636027,1.7054519247800395,4.283457912167345,1.4318087729494269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1115622942244439,1.894151879462834,1.6040805140824648,2.3172071646544112,2.939992793145109,5.925186868251017,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.037187431408148,1.5181495506630782,1.671595395068152,1.1097672637212008,1.3527259623900196,4.009836419486732,1.0539760966186782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0,1.0
1.037187431408148,1.965225490394495,2.0553641922499533,2.20743990093321,1.9699963965725544,4.42026865850765,1.0,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.0619790523469133,1.8299563599116562,1.9914027260529865,2.097672637212009,2.234540868365069,6.096200301176399,2.808199236725723,1.0,1.0,1.0,1.0,1.0,1.0,3.9046956176950216,1.0,1.0,1.0
1.0991664837550612,2.857084672730501,3.309719612668248,1.1097672637212008,1.5290889435850297,3.0179585085195137,2.403378512085636,2.780595486545129,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.359478503612097,2.547570560608751,2.190393954221328,4.183250647914827,3.9099891897176633,6.096200301176399,1.3778326763307485,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.074374862816296,4.760023287997558,4.5534147887203815,1.4390690548848037,2.322722358962574,5.651565375570405,2.403378512085636,3.6708932298176937,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,1.5387838248045282,1.7106829577440763,1.5488363186060046,1.7054519247800395,4.009836419486732,1.4318087729494269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.1115622942244439,1.7726389317409617,2.090898340137157,1.2195345274424017,3.998170680315168,6.061997614591323,2.403378512085636,1.8902977432725647,1.0,1.0,1.0,4.396816778216333,1.0,1.0,1.0,1.0,1.0
1.0495832418775306,2.5269362864673006,2.6381242176000956,2.756276219539215,4.086352170912673,6.027794928006246,2.6192828985603493,2.780595486545129,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.2479162093876532,2.6025952916526176,2.4569000633753566,2.536741692096813,3.1163557743401187,6.061997614591323,1.64771315942414,2.780595486545129,1.0,1.0,1.0,1.0,4.172970979032517,1.0,1.0,1.0,1.0
1.037187431408148,3.96216468786149,3.451856204217063,1.3293017911636027,1.5290889435850297,5.856781495080864,3.7527809275525934,2.780595486545129,3.8976289408605163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.148749725632592,3.7260168837982293,3.636633773230523,1.3293017911636027,3.7336262085226535,6.027794928006246,2.6732589951790278,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.776257645753059,1.0
1.223124588448888,1.664882166780056,1.6751488098568723,1.8781381097696075,2.4109038495600794,5.343741196304716,1.8636175458988524,1.0,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.0991664837550612,3.2904044297009514,3.7645567056244564,1.2195345274424017,1.4409074529875248,3.1889719414448963,2.8621753333444016,3.6708932298176937,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1363539151632094,1.9354204277457339,2.229481516897252,3.0855780107028177,2.763629811950099,5.99359224142117,3.21301996136581,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.074374862816296,1.6878091380483338,1.7817512535184838,1.9879053734908083,1.9699963965725544,4.112444479241962,1.4318087729494269,1.8902977432725647,1.0,1.0,4.422463030036402,1.0,1.0,1.0,1.0,1.0,1.0
1.1239581046938265,1.9079080622238007,1.7355568612651189,3.963716120472425,3.8218076991201584,6.096200301176399,1.3778326763307485,1.8902977432725647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.1115622942244439,3.4678591873174214,3.458963033794504,3.5246470655876214,3.4690817367301383,6.096200301176399,3.21301996136581,2.780595486545129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.037187431408148,3.891091076929829,3.4838369373155467,3.6344143293088225,3.380900246132634,6.027794928006246,2.403378512085636,3.6708932298176937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
1.074374862816296,1.7336630805848894,1.4441768485900477,3.1953452744240183,2.763629811950099,6.096200301176399,4.751338714998143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4685084926005865
