price,min_to_metro,total_area,living_area,floor,number_of_floors,construction_year,ceiling_height,number_of_rooms,CAR,EAR,NAR,NEAR,NWAR,SAR,SEAR,SWAR,WAR
34500000.0,16.0,64.4,31.9,15.0,20.0,2024.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29000000.0,18.0,59.96,44.8,37.0,40.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42849350.0,19.0,68.5,31.1,14.0,14.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25500000.0,17.0,63.39,38.6,4.0,16.0,2024.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28000000.0,19.0,72.3,38.7,9.0,20.0,2023.0,3.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38248472.0,22.0,53.57,29.3,26.0,29.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35191800.0,16.0,68.6,24.3,4.0,6.0,2023.0,3.24,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24674179.0,4.0,36.8,21.9,12.0,22.0,2022.0,3.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30690920.0,19.0,69.4,29.3,19.0,22.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21990000.0,10.0,66.7,34.4,18.0,32.0,2023.0,2.7,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33290901.0,7.0,64.5,31.4,12.0,40.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20087358.0,10.0,47.83,33.7,20.0,29.0,2023.0,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28198410.0,26.0,71.8,31.2,3.0,25.0,2024.0,3.02,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35857780.0,16.0,57.4,31.1,20.0,24.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22968534.0,24.0,59.2,27.5,18.0,21.0,2023.0,2.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23117099.0,10.0,58.98,33.5,29.0,30.0,2023.0,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19821140.0,10.0,43.68,30.6,29.0,30.0,2023.0,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35711586.0,25.0,64.5,36.3,11.0,14.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33404761.0,5.0,65.6,25.8,20.0,20.0,2023.0,2.85,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26501689.0,24.0,65.1,43.2,1.0,21.0,2023.0,4.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30821708.0,22.0,52.48,28.7,3.0,29.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32417493.0,25.0,62.3,35.3,4.0,16.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32929000.0,12.0,74.5,55.9,6.0,37.0,2024.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30439054.0,7.0,69.3,21.7,9.0,9.0,2023.0,2.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21890000.0,4.0,55.91,40.6,24.0,29.0,2023.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19468778.0,30.0,51.4,22.7,4.0,33.0,2024.0,2.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25265285.0,9.0,56.99,35.5,29.0,29.0,2023.0,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15600000.0,20.0,65.4,39.2,19.0,21.0,2020.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29700000.0,5.0,50.0,33.3,11.0,13.0,2022.0,3.4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37352000.0,19.0,81.2,60.9,11.0,32.0,2023.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27500000.0,13.0,63.0,24.0,2.0,20.0,2024.0,3.9,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121460000.0,6.0,107.2,32.9,3.0,3.0,2023.0,3.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42399562.0,25.0,83.7,37.2,12.0,12.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39597215.0,22.0,86.02,38.8,13.0,14.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45335090.0,8.0,114.5,38.5,25.0,26.0,2024.0,3.02,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77967850.0,12.0,86.5,37.1,2.0,12.0,2023.0,3.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19764973.0,30.0,51.9,23.1,6.0,33.0,2024.0,2.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20750050.0,4.0,61.3,38.8,19.0,29.0,2022.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23234767.0,19.0,57.1,24.3,29.0,30.0,2024.0,2.87,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38945280.0,2025.0,70.4,35.7,22.0,29.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25983419.0,4.0,62.97,30.2,27.0,27.0,2023.0,2.87,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46280000.0,8.0,75.0,26.6,10.0,14.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75607525.0,12.0,88.7,57.8,7.0,9.0,2021.0,3.6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30879200.0,12.0,63.8,47.9,11.0,37.0,2024.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24133872.0,24.0,62.0,24.3,2.0,21.0,2023.0,2.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37080000.0,12.0,72.0,28.5,17.0,21.0,2023.0,3.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19113240.0,4.0,66.4,31.5,2.0,29.0,2022.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36130440.0,16.0,59.7,31.9,11.0,24.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65470000.0,15.0,92.2,30.3,13.0,14.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20115950.0,12.0,54.5,20.2,15.0,21.0,2023.0,2.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42495024.0,27.0,88.0,53.0,3.0,15.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78990850.0,6.0,81.1,37.4,4.0,9.0,2023.0,3.25,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18437040.0,14.0,52.2,20.8,22.0,33.0,2023.0,2.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18627000.0,14.0,52.5,20.8,28.0,33.0,2023.0,2.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29925769.0,11.0,64.7,30.1,3.0,20.0,2023.0,2.85,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77058760.0,6.0,81.9,37.3,3.0,9.0,2023.0,3.25,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29765148.0,7.0,68.1,21.7,4.0,9.0,2023.0,2.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20500000.0,13.0,47.0,13.0,7.0,20.0,2024.0,3.9,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12500000.0,14.0,52.8,28.5,12.0,26.0,2024.0,2.66,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35189400.0,19.0,78.9,59.2,3.0,32.0,2023.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35562728.0,27.0,71.3,43.8,11.0,15.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
132661182.0,14.0,116.2,93.8,67.0,67.0,2023.0,3.05,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20754949.0,25.0,50.8,22.5,2.0,33.0,2023.0,2.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29438644.0,22.0,47.76,24.9,21.0,21.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32563200.0,19.0,76.8,57.6,2.0,32.0,2023.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12100000.0,7.0,35.6,10.7,3.0,23.0,2022.0,2.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36334000.0,11.0,74.0,31.5,8.0,21.0,2023.0,3.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23270466.0,10.0,56.04,37.2,23.0,29.0,2023.0,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22617059.0,17.0,52.6,24.2,27.0,29.0,2024.0,2.87,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
220620000.0,5.0,120.3,35.8,3.0,6.0,2025.0,3.91,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17028119.0,22.0,50.8,20.7,19.0,33.0,2023.0,2.62,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35625000.0,11.0,75.0,33.0,12.0,21.0,2023.0,3.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30410378.0,7.0,61.3,29.8,31.0,40.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16900000.0,20.0,72.5,43.5,6.0,21.0,2020.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39007217.0,22.0,66.86,35.5,21.0,21.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12304450.0,9.0,32.71,21.2,19.0,25.0,2024.0,2.8,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31968800.0,12.0,71.2,53.4,3.0,37.0,2024.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20606706.0,17.0,58.2,21.8,2.0,29.0,2024.0,2.87,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20154060.0,12.0,49.8,35.6,20.0,21.0,2020.0,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70740000.0,12.0,87.5,31.9,3.0,12.0,2023.0,3.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38610969.0,22.0,53.57,29.3,28.0,29.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33469130.0,7.0,64.4,31.4,16.0,40.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84480213.0,12.0,87.6,54.7,4.0,9.0,2021.0,3.6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74709308.0,12.0,84.8,59.4,5.0,9.0,2021.0,3.6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34102720.0,17.0,63.2,33.8,24.0,43.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45140000.0,15.0,68.7,25.1,11.0,14.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30454394.0,25.0,53.3,28.4,16.0,16.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40110707.0,25.0,70.28,35.3,16.0,16.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31324200.0,2025.0,49.8,25.2,6.0,29.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15410798.0,16.0,59.5,29.7,13.0,13.0,2023.0,2.84,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33281500.0,19.0,73.0,35.7,6.0,11.0,2023.0,3.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25482646.0,24.0,67.0,26.9,8.0,21.0,2023.0,2.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44444000.0,17.0,65.6,34.1,34.0,43.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19882837.0,29.0,48.9,21.1,29.0,33.0,2023.0,2.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37389096.0,22.0,66.86,35.5,19.0,21.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14375962.0,16.0,52.8,25.5,10.0,14.0,2023.0,2.84,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69134455.0,12.0,69.9,18.3,7.0,9.0,2021.0,3.6,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42355106.0,4.0,81.4,37.7,9.0,10.0,2024.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23003481.0,7.0,53.8,24.4,5.0,21.0,2023.0,2.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23232000.0,16.0,44.0,23.8,3.0,6.0,2023.0,3.24,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31866943.0,4.0,63.86,40.5,26.0,26.0,2023.0,2.87,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43700000.0,27.0,71.4,25.9,12.0,14.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44568079.0,25.0,67.3,26.4,9.0,16.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35059500.0,19.0,79.5,59.6,2.0,32.0,2023.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33644405.0,4.0,45.8,22.7,15.0,22.0,2022.0,3.25,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35907200.0,19.0,78.4,58.8,9.0,32.0,2023.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32286900.0,19.0,70.2,32.7,19.0,21.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39640000.0,28.0,67.3,24.8,13.0,14.0,2021.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39428650.0,22.0,68.44,32.5,20.0,21.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28335216.0,13.0,53.5,36.2,23.0,27.0,2022.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33629740.0,19.0,75.1,31.6,22.0,22.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29905514.0,7.0,62.0,27.8,13.0,40.0,2023.0,3.15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18328700.0,16.0,61.3,29.6,13.0,13.0,2023.0,2.84,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21565260.0,6.0,65.4,29.6,8.0,23.0,2021.0,2.8,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23800000.0,10.0,50.0,35.0,4.0,5.0,1952.0,2.95,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44700000.0,12.0,81.9,41.5,6.0,12.0,2005.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48000000.0,17.0,64.4,41.7,10.0,34.0,2023.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18000000.0,19.0,61.6,32.6,4.0,25.0,2023.0,2.7,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17800000.0,5.0,58.0,33.0,11.0,25.0,2022.0,3.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14500000.0,17.0,44.0,30.0,2.0,5.0,1963.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12700000.0,6.0,41.4,25.7,4.0,5.0,1961.0,2.48,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17500000.0,13.0,49.1,23.2,12.0,18.0,2023.0,3.2,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24900000.0,15.0,55.0,30.0,5.0,24.0,2024.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30000000.0,1.0,57.0,43.8,31.0,59.0,2021.0,2.8,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12600000.0,7.0,43.9,27.6,6.0,9.0,1972.0,2.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10900000.0,10.0,38.0,26.8,1.0,9.0,1970.0,2.64,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19200000.0,2.0,42.3,32.2,2.0,8.0,1960.0,2.65,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92690000.0,6.0,72.0,40.0,3.0,6.0,2017.0,3.4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11700000.0,3.0,39.4,24.3,4.0,12.0,1967.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27499900.0,20.0,57.7,23.2,8.0,46.0,2023.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16200000.0,7.0,45.0,20.0,4.0,5.0,1961.0,2.6,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16790000.0,7.0,53.1,32.5,6.0,16.0,1966.0,2.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11300000.0,8.0,47.0,31.0,3.0,12.0,1973.0,2.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20000000.0,5.0,41.0,25.3,5.0,5.0,1961.0,2.7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26500000.0,6.0,65.0,25.8,2.0,12.0,1975.0,2.75,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96000000.0,2.0,85.0,48.0,63.0,65.0,2020.0,3.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15500000.0,20.0,58.0,30.0,1.0,5.0,1957.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15100000.0,5.0,50.0,32.4,6.0,31.0,2022.0,2.85,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11500000.0,20.0,44.8,27.5,9.0,9.0,1977.0,2.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12950000.0,9.0,44.7,26.8,4.0,14.0,1971.0,2.64,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43600000.0,1.0,80.0,58.3,12.0,25.0,2014.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29500000.0,18.0,52.0,35.0,11.0,15.0,2019.0,3.2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35000000.0,12.0,67.6,26.2,12.0,27.0,2022.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130000000.0,15.0,95.0,50.0,6.0,7.0,2014.0,3.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14100000.0,8.0,45.0,28.0,2.0,9.0,1962.0,2.64,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34900000.0,10.0,63.5,37.5,8.0,9.0,1963.0,2.85,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20500000.0,1.0,57.8,33.2,3.0,25.0,2012.0,2.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45900000.0,2.0,65.0,42.0,4.0,8.0,1902.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13999999.0,19.0,58.3,33.7,6.0,22.0,2007.0,2.64,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48800000.0,13.0,72.0,42.0,16.0,40.0,2021.0,3.1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12000000.0,14.0,46.0,30.0,1.0,9.0,1975.0,2.64,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10200000.0,13.0,45.0,35.0,2.0,9.0,1975.0,2.64,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26999000.0,6.0,57.0,30.0,15.0,16.0,2022.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39000000.0,16.0,52.0,29.0,3.0,5.0,1956.0,3.1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12000000.0,4.0,52.3,30.4,9.0,12.0,1975.0,2.6,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11800000.0,15.0,46.7,30.6,8.0,9.0,1973.0,2.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18300000.0,19.0,42.0,28.0,9.0,18.0,2022.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37700000.0,18.0,57.7,21.3,23.0,29.0,2020.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19890000.0,14.0,92.0,48.0,25.0,25.0,2007.0,2.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54250000.0,6.0,85.4,35.4,13.0,14.0,2023.0,4.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33000000.0,17.0,73.3,29.9,22.0,25.0,2021.0,3.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52000000.0,5.0,60.0,47.0,45.0,78.0,2020.0,3.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000000.0,11.0,95.0,47.0,11.0,24.0,2018.0,3.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19900000.0,4.0,49.0,32.0,7.0,17.0,2020.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24300000.0,17.0,56.0,28.5,3.0,27.0,2022.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13200000.0,15.0,53.5,32.7,1.0,4.0,1958.0,3.1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150000000.0,1.0,104.0,60.0,3.0,5.0,2015.0,3.8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36500000.0,6.0,67.0,27.7,7.0,28.0,2022.0,3.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18105100.0,6.0,53.3,32.2,12.0,16.0,1982.0,2.64,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13990000.0,7.0,53.9,32.3,11.0,16.0,1980.0,2.64,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24800000.0,16.0,70.0,30.0,6.0,21.0,2016.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26700000.0,16.0,50.3,15.2,11.0,20.0,2015.0,2.7,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10500000.0,5.0,44.0,28.0,8.0,9.0,1972.0,2.64,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12200000.0,4.0,55.4,30.4,5.0,8.0,2003.0,2.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12400000.0,11.0,54.0,32.0,5.0,12.0,1977.0,2.6,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20000000.0,2.0,52.5,30.5,8.0,14.0,1985.0,2.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9950000.0,5.0,45.0,29.0,9.0,9.0,1970.0,2.64,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15680000.0,11.0,46.1,28.7,8.0,9.0,1974.0,2.64,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22500000.0,8.0,60.0,32.0,10.0,17.0,2015.0,2.74,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21950000.0,7.0,47.5,14.8,4.0,34.0,2023.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16600000.0,13.0,56.6,31.8,15.0,19.0,2016.0,2.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33900000.0,7.0,42.0,30.0,2.0,5.0,1935.0,2.8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35990000.0,2.0,70.0,45.0,7.0,7.0,1917.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42700000.0,6.0,82.9,36.5,11.0,13.0,2022.0,3.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31000000.0,7.0,46.0,26.0,14.0,24.0,2021.0,3.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
